Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-29,13.599165554344449,13.701140641090896,13.460769801398298,13.635584831237793,415400,0.0,0
2019-04-01,13.708427236991838,13.970650523511564,13.58459972828048,13.934229850769043,310700,0.0,0
2019-04-02,13.890525655831382,13.90509392411353,13.540895552899045,13.562747955322266,407900,0.0,0
2019-04-03,13.65015457221705,13.744846925258651,13.468055389467132,13.511758804321289,253800,0.0,0
2019-04-04,13.548180444844567,13.934229850769043,13.526328041199053,13.934229850769043,535000,0.0,0
2019-04-05,13.934226297651705,14.050771031403183,13.650152069229753,13.737560272216797,599900,0.0,0
2019-04-08,13.744845566017133,13.934227474759153,13.577313278581698,13.664721488952637,423000,0.0,0
2019-04-09,13.63558749415077,13.701143316806363,13.242253947523837,13.293241500854492,672600,0.0,0
2019-04-10,13.285954255102006,13.628300168233249,13.285954255102006,13.613733291625977,604600,0.0,0
2019-04-11,13.62849825014426,13.776153189631257,13.244597942133417,13.39963436126709,629400,0.25,0
2019-04-12,13.495610890073106,13.731857673665667,13.42916630616996,13.598968505859375,616900,0.0,0
2019-04-15,13.62849995484344,13.72447609995757,13.37748877934519,13.480846405029297,416000,0.0,0
2019-04-16,13.554673232158269,13.628499299444,13.458697091659666,13.539907455444336,467400,0.0,0
2019-04-17,13.598967391477487,13.879510071968808,13.598967391477487,13.827831268310547,370900,0.0,0
2019-04-18,13.813067136933775,14.196968878558492,13.687562260626958,14.086228370666504,513500,0.0,0
2019-04-22,14.08622774220171,14.08622774220171,13.133857727050781,13.133857727050781,943900,0.0,0
2019-04-23,13.126476784001394,13.21506863623194,12.882847078154233,13.119093894958496,520600,0.0,0
2019-04-24,13.141239077911546,13.628498412629359,13.074794495164403,13.510375022888184,393800,0.0,0
2019-04-25,13.532522929773608,13.562054479628426,13.170769892902907,13.266744613647461,413500,0.0,0
2019-04-26,13.23721534205302,13.362721620902262,12.934523976853415,13.133857727050781,415900,0.0,0
2019-04-29,13.207684812915657,13.805686109810436,13.192920444016355,13.761388778686523,678000,0.0,0
2019-04-30,13.731858980531744,13.768772015927894,13.510376543728725,13.643265724182129,342500,0.0,0
2019-05-01,13.65064862097948,13.74662476609361,13.37748877934519,13.480846405029297,619100,0.0,0
2019-05-02,13.48822864481729,13.754005584952932,13.429166946104706,13.702326774597168,380500,0.0,0
2019-05-03,13.820451189840025,14.0345507435294,13.776155264578874,14.005019187927246,392300,0.0,0
2019-05-06,13.790921121192618,14.078846749248664,13.731859417792863,13.982872009277344,404200,0.0,0
2019-05-07,13.923810305877588,14.27079763733339,13.872131491420562,13.982872009277344,648200,0.0,0
2019-05-08,13.953339576721191,14.005018387930878,13.569437824674955,13.953339576721191,687500,0.0,0
2019-05-09,13.820448768108909,14.049314059495726,13.576819109650224,13.86474609375,568000,0.0,0
2019-05-10,13.84259803425847,13.990252976547318,13.606351253109828,13.813066482543945,494100,0.0,0
2019-05-13,13.562056510105355,13.562056510105355,13.074795721542026,13.244599342346191,440300,0.0,0
2019-05-14,13.288896424608344,13.554674803705995,13.192921681124268,13.495613098144531,542200,0.0,0
2019-05-15,13.384869207994889,13.717092133215797,13.259362926038316,13.687561988830566,513900,0.0,0
2019-05-16,13.754005395060046,14.108376990584935,13.754005395060046,13.768771171569824,746700,0.0,0
2019-05-17,13.635881378184939,13.849980903399144,13.473462068401048,13.488227844238281,357800,0.0,0
2019-05-20,13.384871226472864,13.436551451188924,13.13386003284842,13.318428039550781,374800,0.0,0
2019-05-21,13.288894279171208,13.532523951297003,13.141239335034765,13.421783447265625,355800,0.0,0
2019-05-22,13.237215310379694,13.28889411775716,12.624449693497679,12.639215469360352,648300,0.0,0
2019-05-23,12.535857591031114,12.705659804529715,12.144574351937992,12.240549087524414,847200,0.0,0
2019-05-24,11.81235082059617,11.989535913928078,11.325091461897932,11.539190292358398,1770300,0.0,0
2019-05-28,11.487511841392147,12.00430206511012,11.487511841392147,11.827116966247559,1064200,0.0,0
2019-05-29,11.635165401724073,11.738523017907026,11.302943185004244,11.568720817565918,978500,0.0,0
2019-05-30,11.613017116221474,11.76805424962124,11.206968118143447,11.273412704467773,473700,0.0,0
2019-05-31,11.088844471390143,11.192202088606368,10.933807341494841,11.110992431640625,586900,0.0,0
2019-06-03,11.162671851359358,11.317708989742307,10.970720974490753,11.229116439819336,705000,0.0,0
2019-06-04,11.362005331571481,11.804968070068695,11.362005331571481,11.738523483276367,653800,0.0,0
2019-06-05,11.812351931117467,11.87879652338137,11.494894747665953,11.576105117797852,516800,0.0,0
2019-06-06,11.52442497331715,11.590869561971742,11.125758145460601,11.546573638916016,863800,0.0,0
2019-06-07,11.524423609645693,11.716374464363195,11.428448182286942,11.435831069946289,772200,0.0,0
2019-06-10,11.531807800681463,11.878795815108788,11.531807800681463,11.81235122680664,488300,0.0,0
2019-06-11,11.915708353307148,12.277461425588923,11.893561096889899,11.982152938842773,574900,0.0,0
2019-06-12,11.923091888427734,12.063363955296394,11.797585598733042,11.923091888427734,303800,0.0,0
2019-06-13,11.96738679825867,12.358671411377808,11.96738679825867,12.277461051940918,339000,0.0,0
2019-06-14,12.262698173522947,12.410351726264649,12.151956248789089,12.26269817352295,295500,0.0,0
2019-06-17,12.25531414325539,12.395586202216405,12.181486669689491,12.329141616821289,342400,0.0,0
2019-06-18,12.380820845006655,12.79425273957302,12.380820845006655,12.676129341125488,480200,0.0,0
2019-06-19,12.676128658889674,12.77948627493301,12.491560682731201,12.749956130981445,336300,0.0,0
2019-06-20,12.84592940012591,12.890225315093648,12.668744332113205,12.75733757019043,292600,0.0,0
2019-06-21,12.698276392045516,12.96405330069304,12.609683150401805,12.912374496459961,666400,0.0,0
2019-06-24,12.904991905532132,12.904991905532132,12.454647023908022,12.462028503417969,421500,0.0,0
2019-06-25,12.454648668338816,12.506327480582799,12.233166233967717,12.395586967468262,514300,0.0,0
2019-06-26,12.380819851839924,12.617066629783706,12.299609493868548,12.358671188354492,367600,0.0,0
2019-06-27,12.41035002138135,12.698277014736254,12.358671214614073,12.69089412689209,344100,0.0,0
2019-06-28,12.68351097879358,12.971436558098633,12.68351097879358,12.779485702514648,872800,0.0,0
2019-07-01,12.927140658789344,13.281510819699374,12.831164526787559,12.949289321899414,817300,0.0,0
2019-07-02,12.949290386359142,12.978820531458162,12.594918788177152,12.742573738098145,423100,0.0,0
2019-07-03,12.742573136535238,12.742573136535238,12.225782244350858,12.277461051940918,356500,0.0,0
2019-07-05,12.284844705325655,12.535857279095797,12.203635748970832,12.513710021972656,634500,0.0,0
2019-07-08,12.484178015150341,12.801635165051202,12.454647870677343,12.668745994567871,630000,0.0,0
2019-07-09,12.617067870375145,12.838548894439414,12.521091727309821,12.594919204711914,907000,0.0,0
2019-07-10,12.624449419858697,12.690894001658627,12.27746073531643,12.565387725830078,711800,0.0,0
2019-07-11,13.014954142841624,13.059910404217922,12.67777860968493,12.969996452331543,965700,0.25,0
2019-07-12,13.112361562580274,14.723308554441909,13.089882713984755,14.670859336853027,1374300,0.0,0
2019-07-15,14.67085767574843,14.940598111817371,14.213797809994682,14.341175079345703,835300,0.0,0
2019-07-16,14.341178496150324,14.640890798359925,14.243772998326124,14.558469772338867,503800,0.0,0
2019-07-17,14.506016606404561,14.61091502619288,14.198812866338388,14.543479919433594,451700,0.0,0
2019-07-18,14.491034228595893,14.58094677335378,14.101409390287369,14.408613204956055,630800,0.0,0
2019-07-19,14.408610279540605,15.120424688500751,14.408610279540605,14.910626411437988,521300,0.0,0
2019-07-22,14.925614440113836,15.075470577861315,14.753280882098068,15.038005828857422,429000,0.0,0
2019-07-23,15.112932415314805,15.247802640231406,14.790742751154905,15.135411262512207,432500,0.0,0
2019-07-24,15.142905341882528,15.854719902970803,15.127920870352172,15.72734260559082,664300,0.0,0
2019-07-25,15.667397952595863,15.817254077256859,15.105439628818008,15.255295753479004,454700,0.0,0
2019-07-26,15.24031013796887,15.809761421459289,15.202846820675452,15.644919395446777,442700,0.0,0
2019-07-29,15.629934144249725,15.847223946124501,15.22532347787522,15.510049819946289,444800,0.0,0
2019-07-30,15.322732126785867,15.427630565194933,14.89564256511888,14.978063583374023,679200,0.0,0
2019-07-31,14.96307638465223,15.525034705851795,14.94059896644995,15.247802734375,642400,0.0,0
2019-08-01,15.240311014156074,15.330223552483053,13.981524044506104,14.34867000579834,567600,0.0,0
2019-08-02,14.26624822645084,14.813220609537538,14.18382722136272,14.723306655883789,491300,0.0,0
2019-08-05,14.453569089304967,15.075469590706541,14.378641025337581,14.880657196044922,1125000,0.0,0
2019-08-06,14.910629969598157,15.45011097388755,14.910629969598157,15.300254821777344,618800,0.0,0
2019-08-07,15.090452858958876,15.56249862398373,15.030510698383289,15.51754093170166,648600,0.0,0
2019-08-08,15.292760094083341,15.345209312486524,13.494493623408736,13.509479522705078,977700,0.0,0
2019-08-09,13.397087293188587,13.689306625714693,13.179797460422078,13.314667701721191,688900,0.0,0
2019-08-12,13.262216854908432,13.322159018232362,12.955013089231546,13.037432670593262,388900,0.0,0
2019-08-13,12.992478076311691,13.861640270856277,12.88757963428758,13.427059173583984,462200,0.0,0
2019-08-14,13.044926089695192,13.427057930579734,12.812650377087161,13.344636917114258,503600,0.0,0
2019-08-15,13.419564857174917,13.479507022104505,12.955013436254108,13.074897766113281,575400,0.0,0
2019-08-16,13.164809452055765,13.479506154975315,12.955012602865299,13.239737510681152,359000,0.0,0
2019-08-19,13.42705806107564,13.56942124140854,13.262217461676578,13.307173728942871,614900,0.0,0
2019-08-20,13.194782243104353,13.33714399319085,12.625330955356493,12.782678604125977,853700,0.0,0
2019-08-21,13.029941397281993,13.70429260782011,12.96999922624906,13.427059173583984,800700,0.0,0
2019-08-22,13.487000342604928,14.146364174979993,13.487000342604928,13.936567306518555,902500,0.0,0
2019-08-23,14.805730769622404,15.165383801483488,13.112362624858827,13.50198745727539,1721100,0.0,0
2019-08-26,13.63685669416127,14.093915185796833,13.434551342758281,14.063944816589355,2115900,0.0,0
2019-08-27,14.198814882051053,14.708322585592766,14.01898695240811,14.663366317749023,681300,0.0,0
2019-08-28,14.573453634035054,14.90313483371915,14.393625706218671,14.595931053161621,614600,0.0,0
2019-08-29,14.67834953219783,14.963074415313114,14.423595012452386,14.783247947692871,488600,0.0,0
2019-08-30,14.783249901630183,15.015527036832296,14.678351472270466,14.685844421386719,346900,0.0,0
2019-09-03,14.565961237074694,14.633396355280032,14.168843477547036,14.191322326660156,733000,0.0,0
2019-09-04,14.063944061214276,14.3261915660809,13.674319278505804,13.726768493652344,611100,0.0,0
2019-09-05,13.86163783009063,14.918119301728993,13.86163783009063,14.70082950592041,829500,0.0,0
2019-09-06,14.843191441963079,15.157888145957845,14.828206973493884,14.925612449645996,707600,0.0,0
2019-09-09,14.985556403881537,15.607456937477261,14.948093084525444,15.480079650878906,822500,0.0,0
2019-09-10,15.47258741742191,15.884691095085744,15.345210124927137,15.817255973815918,777400,0.0,0
2019-09-11,15.854717989768314,15.922153105486977,15.315238493152986,15.779789924621582,2148400,0.0,0
2019-09-12,15.779791443340878,16.47662008674372,15.442617261430353,15.997082710266113,1214800,0.0,0
2019-09-13,16.08699374914648,16.431662278102948,15.240310469353076,15.270280838012695,655800,0.0,0
2019-09-16,15.180368381157516,15.59996354849311,15.06048404763306,15.330223083496094,529100,0.0,0
2019-09-17,15.367688163074908,15.56999351619512,15.067977322786083,15.262789726257324,581900,0.0,0
2019-09-18,15.270282380484609,15.442617376937624,14.813223851035989,14.970571517944336,379500,0.0,0
2019-09-19,15.038001880856552,15.090451086558208,14.775754423214607,14.873161315917969,345800,0.0,0
2019-09-20,14.813222572536509,15.075470090550487,14.573453903198242,14.573453903198242,668800,0.0,0
2019-09-23,14.535988446770597,14.880656963992136,14.491032180744806,14.753279685974121,444800,0.0,0
2019-09-24,14.85817835840504,15.067976651832229,14.67085891292382,14.933106422424316,460000,0.0,0
2019-09-25,15.045498646913543,15.742327251809717,15.045498646913543,15.540021896362305,641000,0.0,0
2019-09-26,15.442616472091817,15.457600942490238,14.798237083536453,15.030512809753418,542100,0.0,0
2019-09-27,15.082961162390077,15.397657888820602,15.008034527300774,15.142903327941895,366100,0.0,0
2019-09-30,15.165381095914858,15.487570748735697,15.165381095914858,15.435121536254883,352000,0.0,0
2019-10-01,15.510049736291306,15.689876221776549,15.307744404195207,15.45010757446289,482300,0.0,0
2019-10-02,15.29275949645197,15.29275949645197,14.963076870486308,14.993048667907715,438100,0.0,0
2019-10-03,14.955584019624958,15.232817431062914,14.68584498672567,15.157889366149902,385900,0.0,0
2019-10-04,15.217832406771004,15.285267526154588,14.828209019274142,15.045498847961426,476800,0.0,0
2019-10-07,15.067975547598573,15.150395125759228,14.79823510855027,14.918119430541992,561300,0.0,0
2019-10-08,14.768263367578317,14.783249265165635,14.296219026648638,14.363654136657715,880500,0.0,0
2019-10-09,14.476047723363656,14.633396813817994,14.236279041846638,14.498526573181152,793700,0.0,0
2019-10-10,14.688297010284675,15.386655361896429,14.688297010284675,15.37147331237793,662800,0.25,0
2019-10-11,15.44738081454358,16.016694593105335,15.371472021167383,15.56883430480957,524900,0.0,0
2019-10-14,15.568835971230024,15.568835971230024,15.029884783627873,15.045066833496094,319800,0.0,0
2019-10-15,15.417017723735222,15.614380020251684,15.014703553925429,15.538471221923828,450300,0.0,0
2019-10-16,15.485334356174201,15.842105247669066,15.477743332116885,15.644742965698242,301500,0.0,0
2019-10-17,15.599196828245338,15.819332182485354,15.546061107660451,15.788968086242676,378100,0.0,0
2019-10-18,15.530881018566978,16.024287509869,15.29556503436323,16.001514434814453,602600,0.0,0
2019-10-21,16.13055868193609,16.36587466201856,15.9787410799113,16.153331756591797,486700,0.0,0
2019-10-22,16.168513306606542,16.570828962075133,16.001515092858845,16.54046630859375,548500,0.0,0
2019-10-23,16.563235965490975,16.89723380107605,16.38864674719145,16.71505355834961,427900,0.0,0
2019-10-24,16.715053744459965,16.715053744459965,16.274784457675675,16.479736328125,399800,0.0,0
2019-10-25,16.343100510632862,16.548052359514834,16.15332926133641,16.229236602783203,333500,0.0,0
2019-10-28,16.381056857354352,16.730236765978276,16.206467626962375,16.608781814575195,512100,0.0,0
2019-10-29,16.525282129333956,16.737825019846383,16.47214640670585,16.532873153686523,201700,0.0,0
2019-10-30,16.51010292981283,16.608783367745975,16.28237795129628,16.41901206970215,312900,0.0,0
2019-10-31,16.3962373058985,16.494917724965777,15.834514544820546,15.880059242248535,416500,0.0,0
2019-11-01,16.100195535154636,16.244422120829075,15.895243642484692,16.024288177490234,293100,0.0,0
2019-11-04,16.130560807956073,16.259605352333327,16.016698315350293,16.160924911499023,264100,0.0,0
2019-11-05,16.24442130388586,16.669508566356754,16.183694552104306,16.608781814575195,371600,0.0,0
2019-11-06,16.570828079355405,16.88964388704697,16.45696560114555,16.768190383911133,436600,0.0,0
2019-11-07,17.07941467762625,18.81012921951475,16.942779128550853,18.650720596313477,1192400,0.0,0
2019-11-08,18.483720615875267,18.52926531190019,17.754998240277637,17.86886215209961,694100,0.0,0
2019-11-11,17.792953925062694,17.99790578760162,17.686681033844177,17.82331657409668,309200,0.0,0
2019-11-12,17.792954282621594,17.967543499635,17.65631873962333,17.7549991607666,412200,0.0,0
2019-11-13,17.610773801022223,17.777771991386732,17.322320670218257,17.474138259887695,368900,0.0,0
2019-11-14,17.474138291242213,18.005496960359007,17.474138291242213,17.732227325439453,406400,0.0,0
2019-11-15,17.85368076058788,17.97513425301312,17.633545400667245,17.906816482543945,325700,0.0,0
2019-11-18,17.92199697359118,18.03585943186493,17.595590198123976,17.838497161865234,368900,0.0,0
2019-11-19,17.53486617943371,17.74740908178422,17.132550553378916,17.352685928344727,414200,0.0,0
2019-11-20,17.1705062458196,17.291959750567255,16.661919151748798,16.775781631469727,552200,0.0,0
2019-11-21,16.806143546478747,16.98073421875448,16.51010082262324,16.927597045898438,764800,0.0,0
2019-11-22,18.961944905398163,20.502888135321314,18.453357845105486,20.275161743164062,1810700,0.0,0
2019-11-25,20.411799624282967,21.61115412711295,20.13093892401319,21.580791473388672,1004400,0.0,0
2019-11-26,21.588381226908105,21.649107978619018,20.943158585079704,21.10256576538086,693800,0.0,0
2019-11-27,21.21642949331927,21.595972049923624,21.034247792050024,21.33788299560547,483900,0.0,0
2019-11-29,21.20883719832895,21.330290693341755,20.88243038754209,21.117746353149414,195300,0.0,0
2019-12-02,21.15570192200237,21.383426868000456,20.927975528164385,21.1329288482666,340200,0.0,0
2019-12-03,21.208838303559396,21.216429328373263,20.68506917412222,20.897613525390625,532700,0.0,0
2019-12-04,20.89001982903924,21.072200057753914,20.647112857419675,20.791337966918945,640200,0.0,0
2019-12-05,20.836886172631925,21.14811094180777,20.593977729126966,20.70025062561035,693500,0.0,0
2019-12-06,20.791338278990068,20.981109534396225,20.34347800040435,20.46493148803711,585500,0.0,0
2019-12-09,20.35106991247368,20.502887502559773,20.146118048049242,20.495296478271484,804400,0.0,0
2019-12-10,20.351070514178463,20.738204077288238,20.001892073632323,20.692659378051758,699600,0.0,0
2019-12-11,20.578797596043557,20.654704948036215,19.98671069475725,20.039846420288086,590400,0.0,0
2019-12-12,19.979118081351892,20.53324981474019,19.918391335882486,20.130935668945312,616500,0.0,0
2019-12-13,20.130933957211557,20.130933957211557,19.462938366007965,19.721027374267578,528000,0.0,0
2019-12-16,19.83489323313787,20.19166416048211,19.75139485579683,19.963937759399414,447500,0.0,0
2019-12-17,19.98671122019616,20.168891475879832,19.728622162684292,20.13852882385254,404900,0.0,0
2019-12-18,20.16888932251046,20.647113709481555,20.09298052878681,20.563613891601562,471800,0.0,0
2019-12-19,20.60915882397395,20.60915882397395,20.115753830897265,20.15370750427246,320400,0.0,0
2019-12-20,20.077802293794925,20.48770751165219,20.077802293794925,20.146120071411133,1207000,0.0,0
2019-12-23,20.267573352608473,20.41938950842488,20.07780207195798,20.13852882385254,256200,0.0,0
2019-12-24,20.14612159367158,20.35107349416658,20.14612159367158,20.2296199798584,119300,0.0,0
2019-12-26,20.328300104503032,20.518071385153522,19.971529170262524,20.13852882385254,236100,0.0,0
2019-12-27,20.30552607816986,20.480115300706192,20.19925462929381,20.2675724029541,337600,0.0,0
2019-12-30,20.358659708838903,20.905201841912543,20.31311501369602,20.518068313598633,499700,0.0,0
2019-12-31,20.442159745952,20.624339976349045,20.244797467728592,20.525659561157227,416700,0.0,0
2020-01-02,20.639522107508714,20.692657827275752,19.736210527949723,19.7741641998291,659300,0.0,0
2020-01-03,19.736212958605144,20.024664664796717,19.37185245146633,19.872848510742188,670100,0.0,0
2020-01-06,19.781759602906927,20.381437596663677,19.736214897001382,20.2296199798584,687800,0.0,0
2020-01-07,20.290343792209192,20.495297110798752,20.03225474980157,20.275161743164062,590200,0.0,0
2020-01-08,20.53325025681922,20.563614354127566,20.01707363313595,20.161298751831055,944600,0.0,0
2020-01-09,20.18519768534658,20.360443526071148,19.43641723980477,20.081642150878906,1060500,1.25,0
2020-01-10,20.1851992574798,20.822458290970758,20.057747450781605,20.702972412109375,664000,0.0,0
2020-01-13,20.71093536290502,20.87821526539665,20.30468221769585,20.695003509521484,657100,0.0,0
2020-01-14,20.774661889747115,20.95787365120165,20.25688879377572,20.4321346282959,420500,0.0,0
2020-01-15,20.360440809452705,20.384338587913252,19.484208684051758,19.524038314819336,427400,0.0,0
2020-01-16,19.69131777283603,20.12943458557129,19.68335184685775,20.12943458557129,826700,0.0,0
2020-01-17,20.24892570866928,20.384343446868048,19.938262111355517,20.21706199645996,390900,0.0,0
2020-01-21,20.27281959929658,20.368407678875368,19.978086395347525,20.065710067749023,662900,0.0,0
2020-01-22,20.209093471871434,20.5595851187186,20.073675761252492,20.16926383972168,367900,0.0,0
2020-01-23,20.121470324886587,20.503825687418384,19.747080888992343,20.352476119995117,424700,0.0,0
2020-01-24,20.43213525268249,20.535690786648452,20.073677645753648,20.28875160217285,406100,0.0,0
2020-01-27,20.033847208374606,20.280784863625765,19.930293197896763,19.93825912475586,330800,0.0,0
2020-01-28,20.065711718575862,20.416203398326914,20.03384800986472,20.28875160217285,405000,0.0,0
2020-01-29,20.35247718817873,20.59145044181229,20.201129132157234,20.360443115234375,369900,0.0,0
2020-01-30,20.2329894273315,20.424167100737968,20.001983641719757,20.121469497680664,319000,0.0,0
2020-01-31,20.17723222944323,20.17723222944323,19.356759939134133,19.44438362121582,380300,0.0,0
2020-02-03,19.539972521295546,19.93825976088648,19.46031476950831,19.675390243530273,358000,0.0,0
2020-02-04,20.033848221265877,20.105540047277206,19.62759504698346,19.755046844482422,386800,0.0,0
2020-02-05,19.9382571542986,20.519756083437418,19.85063348685342,20.38433837890625,593900,0.0,0
2020-02-06,20.838387217766225,21.308366258663806,20.806525030242664,21.00566864013672,587000,0.0,0
2020-02-07,20.949908292552042,20.973806074003356,20.001985751828713,20.25688934326172,473900,0.0,0
2020-02-10,20.320614374380604,20.64720977689196,20.248922552429804,20.62331199645996,593000,0.0,0
2020-02-11,20.710937043092265,20.846354769147837,20.3445135016156,20.679073333740234,601300,0.0,0
2020-02-12,20.862286565120893,21.324299714008344,20.790594738625835,21.196847915649414,676500,0.0,0
2020-02-13,21.10922317061427,21.260572743291934,20.981771378678932,21.188880920410156,558400,0.0,0
2020-02-14,21.27650289292799,21.27650289292799,20.36044257659689,20.416202545166016,301800,0.0,0
2020-02-18,20.36044105012918,20.376372902624535,19.52403854560887,19.778942108154297,370400,0.0,0
2020-02-19,19.850633851909038,20.03384559689548,19.50014069502775,19.866565704345703,282000,0.0,0
2020-02-20,19.866566974056948,20.424168170871987,19.72318333165317,20.368408203125,338900,0.0,0
2020-02-21,20.31264646125562,20.344510165382424,19.635557942011427,19.7152156829834,329500,0.0,0
2020-02-24,19.046093678407114,19.348792799586775,18.791190114894817,19.213375091552734,325200,0.0,0
2020-02-25,19.372691052159116,19.372691052159116,18.41680259064516,18.45663070678711,518700,0.0,0
2020-02-26,18.671705635326365,18.90271143702769,18.38493834557074,18.51239013671875,719300,0.0,0
2020-02-27,18.193758913807965,18.28934698832812,17.397184535863115,17.73971176147461,748000,0.0,0
2020-02-28,17.13431715889644,18.32917887274407,17.13431715889644,18.026479721069336,861800,0.0,0
2020-03-02,18.074274803587137,18.576116041564777,17.66802164934562,18.39290428161621,613700,0.0,0
2020-03-03,18.424767729179244,19.03813046590263,17.763610947320817,18.106138229370117,633900,0.0,0
2020-03-04,18.249518877168896,18.249518877168896,17.572430352046766,17.73971176147461,377300,0.0,0
2020-03-05,17.429048887336855,17.524638493083764,16.79975584059928,16.998899459838867,475000,0.0,0
2020-03-06,16.377568984800142,17.309561079132,16.281980909114605,17.237869262695312,917400,0.0,0
2020-03-09,16.481126450367334,16.481126450367334,15.644722333047369,16.00318145751953,740900,0.0,0
2020-03-10,16.497056803593647,16.497056803593647,14.736627926521887,15.095087051391602,656100,0.0,0
2020-03-11,14.664935386295241,14.848147143694977,13.764806933467497,13.804635047912598,682500,0.0,0
2020-03-12,11.048488856995323,12.267247699130428,11.048488856995323,11.629988670349121,1104700,0.0,0
2020-03-13,12.673499250950988,13.4143137251225,11.462706494114116,12.123863220214844,1289600,0.0,0
2020-03-16,10.546645771462789,12.315041302705936,10.546645771462789,11.51050090789795,1328300,0.0,0
2020-03-17,11.56626161376324,12.30707535074523,10.705960491376146,12.283178329467773,1084800,0.0,0
2020-03-18,11.653884331926081,12.466389878494464,10.761721036233942,11.375082969665527,1180800,0.0,0
2020-03-19,11.550328962816627,13.613456809446653,11.247630595389001,13.167375564575195,843000,0.0,0
2020-03-20,13.159410169524373,13.764806928825816,12.02030847237463,12.45842456817627,852600,0.0,0
2020-03-23,12.370801512788294,12.928403499156902,11.892857278617758,12.315041542053223,477800,0.0,0
2020-03-24,12.872643657007337,14.107333510702409,12.872643657007337,13.916155815124512,561300,0.0,0
2020-03-25,14.202921762203388,14.664934862244321,13.470073239447585,13.836498260498047,842300,0.0,0
