Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-26,13.940052871399443,14.179024598599643,13.374485741331211,13.932086944580078,474300,0.0,0
2020-03-27,13.398383215217743,13.549732799794926,12.044206679926825,12.15572738647461,1418000,0.0,0
2020-03-30,12.155726255184309,12.649602321636637,11.693713136255594,11.916753768920898,652100,0.0,0
2020-03-31,11.845060974949794,11.892855772148991,10.857308923110002,10.921034812927246,896300,0.0,0
2020-04-01,10.355468370930149,10.482920167793976,9.638551633734808,9.981078147888184,596500,0.0,0
2020-04-02,9.861591401326681,10.586474001285616,9.367715352559852,10.53071403503418,1114200,0.0,0
2020-04-03,10.466988963232822,10.952899123597552,10.180221663624517,10.642234802246094,911900,0.0,0
2020-04-06,11.167975312573995,11.892858015749429,10.793585069514176,11.845063209533691,669100,0.0,0
2020-04-07,12.54604717269149,12.745190778607226,11.056453091602478,11.199836730957031,794000,0.0,0
2020-04-08,11.343219484240423,12.163691678434912,11.160007733482324,11.749472618103027,773900,0.0,0
2020-04-09,11.916753855837472,12.90450675561904,11.916753855837472,12.362835884094238,678300,0.0,0
2020-04-13,12.23538218210189,12.283176979074927,11.462705581805922,11.805232048034668,573300,0.0,0
2020-04-14,12.107931941425225,12.283178539695346,11.781336526244061,12.08403491973877,330100,0.0,0
2020-04-15,11.55829545272554,11.86895900205938,11.096282332463208,11.359151840209961,417800,0.0,0
2020-04-16,11.351186980307663,11.757440170345376,11.112214470892969,11.367118835449219,560500,0.0,0
2020-04-17,12.068102951129628,12.561979792453357,11.765405320176216,12.076068878173828,622100,0.0,0
2020-04-20,11.709644070762431,11.868958806211548,11.080350295983989,11.239665031433105,497100,0.0,0
2020-04-21,10.897138289421767,11.183904806632448,10.586473992689106,10.968830108642578,404800,0.0,0
2020-04-22,11.231699936094005,11.263562883387173,10.427159567350795,10.578508377075195,481600,0.0,0
2020-04-23,10.522749471296233,10.873241926896439,10.474954665696238,10.586475372314453,554800,0.0,0
2020-04-24,10.761721072185242,10.96086468598731,10.403262719276038,10.81748104095459,444000,0.0,0
2020-04-27,11.00865924881571,11.797268574140274,10.857310429420217,11.669816017150879,522800,0.0,0
2020-04-28,12.147760161484682,12.482321485722329,11.677781122214055,12.131828308105469,488200,0.0,0
2020-04-29,12.633671017761749,12.816883543749023,12.402664448245709,12.434527397155762,357400,0.0,0
2020-04-30,12.346903539178106,12.673498930602303,11.868958582179603,12.195554733276367,638900,0.0,0
2020-05-01,11.813199581698083,11.860994385175099,11.008659167488814,11.42287826538086,392600,0.0,0
2020-05-04,11.032556515052304,11.47067185793883,10.857309922094133,11.271528244018555,376800,0.0,0
2020-05-05,11.518466679123117,11.805233210173833,10.992727659027171,11.032556533813477,500700,0.0,0
2020-05-06,11.199835959756784,11.406944718296868,10.936965719150011,11.000692367553711,355200,0.0,0
2020-05-07,11.207802090961174,11.52643232172013,10.968830367482685,11.120179176330566,580200,0.0,0
2020-05-08,11.351185225211298,12.115896681296645,11.27949340750446,12.06810188293457,535300,0.0,0
2020-05-11,11.868959253096476,12.410630133690809,11.80523335651745,12.163692474365234,484200,0.0,0
2020-05-12,12.171657170695957,12.267246011865646,11.550329323256678,11.558295249938965,341200,0.0,0
2020-05-13,11.470671282685968,11.470671282685968,10.769686465352795,10.87324047088623,481600,0.0,0
2020-05-14,10.674096984462926,10.785617677375384,10.164289838971843,10.761720657348633,672100,0.0,0
2020-05-15,10.674097002815218,11.510500301915288,10.642234056167242,11.335253715515137,506600,0.0,0
2020-05-18,11.892856246481287,12.394698218561835,11.837095520912852,12.307074546813965,442600,0.0,0
2020-05-19,12.17165735756269,12.307075074550246,11.773370133404606,11.79726791381836,349300,0.0,0
2020-05-20,11.892855984962395,12.10793067702605,11.717609404992812,11.837095260620117,351300,0.0,0
2020-05-21,11.821165503085163,12.816883611368313,11.821165503085163,12.546048164367676,619600,0.0,0
2020-05-22,11.82913021082941,12.85671040258672,11.438808175268806,11.72557544708252,1275700,0.0,0
2020-05-26,12.203519750834081,12.530115138262387,11.669814833928903,11.85302734375,968800,0.0,0
2020-05-27,12.243348918797277,12.386732559536773,11.574226274909735,12.338937759399414,753300,0.0,0
2020-05-28,12.442492107271704,12.442492107271704,11.669814722189546,11.72557544708252,556800,0.0,0
2020-05-29,11.63795209360121,11.733540933586976,10.897138393793377,11.215767860412598,1229700,0.0,0
2020-06-01,11.207802007106661,11.56626110898764,11.064419126026845,11.327288627624512,463300,0.0,0
2020-06-02,11.4308434145135,11.821164704262868,11.064419145039736,11.781335830688477,541800,0.0,0
2020-06-03,12.107930608510904,12.530114823633912,11.940649955775744,12.482320785522461,648900,0.0,0
2020-06-04,12.402665477007302,13.47007549354128,12.402665477007302,13.462109565734863,1436600,0.0,0
2020-06-05,14.609177198254834,15.158814056764664,13.955986317964054,14.003780364990234,731400,0.0,0
2020-06-08,14.362237355123373,14.410031394958512,13.57362886079046,14.322407722473145,658400,0.0,0
2020-06-09,13.940051496223022,14.091401052170054,13.589558347472805,13.876325607299805,485000,0.0,0
2020-06-10,13.82853059672858,14.179022201454423,13.517865580675991,13.63735294342041,577900,0.0,0
2020-06-11,12.816883661611133,12.960267312861218,12.410630489517644,12.442493438720703,447500,0.0,0
2020-06-12,12.960266395599252,13.023992289495176,12.084034215021427,12.5540132522583,643400,0.0,0
2020-06-15,11.797268792772732,12.458425573360765,11.653885138297808,12.354870796203613,851600,0.0,0
2020-06-16,13.159409292329105,13.318723258781215,12.402663013810084,13.143477439880371,969500,0.0,0
2020-06-17,13.143478064419806,13.18330617808908,12.63367015692382,12.761122703552246,762700,0.0,0
2020-06-18,12.5062194018072,13.03195920588569,12.466390525179229,12.888575553894043,565400,0.0,0
2020-06-19,13.143478974288113,13.143478974288113,12.30707561489889,12.315041542053223,1190700,0.0,0
2020-06-22,12.307075778339975,12.944335525369622,12.092001060025144,12.888575553894043,388300,0.0,0
2020-06-23,12.968231924537971,13.063820002777735,12.633669852336025,12.952300071716309,550600,0.0,0
2020-06-24,12.673500010361046,12.808917734392208,12.43452751150178,12.442493438720703,656200,0.0,0
2020-06-25,12.291143262394186,12.307074355399845,11.677780608389067,12.06810188293457,596000,0.0,0
2020-06-26,12.076067458312647,12.466388721514427,11.645917324245422,11.805232048034668,766400,0.0,0
2020-06-29,12.012342475906353,12.506218536784218,11.837095886668214,12.346903800964355,381700,0.0,0
2020-06-30,12.267245448266166,12.641635628734448,12.235382502673495,12.490286827087402,586900,0.0,0
2020-07-01,12.554013220508658,12.745190901712933,12.06013716422799,12.338937759399414,700100,0.0,0
2020-07-02,12.633670114316926,13.023992160143587,12.458424287679929,12.785018920898438,710100,0.0,0
2020-07-06,13.135511627639035,13.46210700894672,12.936368028337027,13.39041519165039,630800,0.0,0
2020-07-07,13.159411929318368,13.231103760358783,12.792986846295653,12.91247272491455,1054100,0.0,0
2020-07-08,12.8487465813409,13.470075265619869,12.64960370725888,13.44617748260498,553300,0.0,0
2020-07-09,13.87632705026644,14.019710695090067,12.514184703459765,12.816883087158203,905100,0.0,0
2020-07-10,12.800952774116297,13.302795591399198,12.800952774116297,12.91247272491455,298300,0.0,0
2020-07-13,13.095684142050093,13.254998117506664,12.71332801806755,12.769088745117188,501300,0.0,0
2020-07-14,12.657568392627846,12.769089090067213,12.315041133092548,12.71332836151123,361200,0.0,0
2020-07-15,13.207204850134739,13.597526163974056,12.968233113284626,13.302794456481934,420100,0.0,0
2020-07-16,13.159409220862987,13.430244633640305,13.143477368500776,13.350586891174316,502500,0.0,0
2020-07-17,13.398381833856737,13.430245540733267,12.753156963058695,12.80095100402832,410200,0.0,0
2020-07-20,12.609774383983101,12.609774383983101,11.924720581502466,12.139795303344727,581900,0.0,0
2020-07-21,12.323007103863786,12.737225427864466,12.235383427109188,12.609773635864258,320400,0.0,0
2020-07-22,12.434526673247504,12.59384216819543,12.092000182323659,12.450458526611328,324700,0.0,0
2020-07-23,12.458424071414814,12.514184037133873,12.060136865598551,12.410629272460938,567600,0.0,0
2020-07-24,12.458424628014702,12.458424628014702,11.980479655813214,12.036239624023438,343600,0.0,0
2020-07-27,11.908787309504328,11.932684329160104,11.622020794617354,11.85302734375,359900,0.0,0
2020-07-28,11.908788469814976,12.546048213548806,11.908788469814976,12.442493438720703,451700,0.0,0
2020-07-29,12.5540122422777,13.135511167214085,12.49825151985033,13.119579315185547,386800,0.0,0
2020-07-30,12.968231924537971,13.055854076366904,12.769088322302503,12.952300071716309,627700,0.0,0
2020-07-31,12.952300500597568,13.02399232132383,12.689430997716324,12.769088745117188,832200,0.0,0
2020-08-03,12.824848291157897,12.912470443009544,11.964547990051454,12.51418399810791,688500,0.0,0
2020-08-04,12.522150643738135,13.804635242645185,12.51418471686771,13.724977493286133,1044300,0.0,0
2020-08-05,13.924119902108309,14.011743570755401,13.063819626034787,13.350586891174316,770000,0.0,0
2020-08-06,13.175343304579126,13.294829178841502,12.777056044140995,13.039925575256348,386000,0.0,0
2020-08-07,13.103651802494607,14.059540339745004,13.047890308394475,14.003780364990234,496400,0.0,0
2020-08-10,14.12326358942736,14.370202744594492,13.876325953605303,14.019709587097168,415000,0.0,0
2020-08-11,14.314442540711335,14.720695698809864,13.995813059657157,14.0675048828125,616100,0.0,0
2020-08-12,14.40206751820692,14.712731100368316,13.908190638468858,13.995814323425293,476700,0.0,0
2020-08-13,13.85242908911575,13.955984617625289,13.613457363754806,13.804635047912598,364500,0.0,0
2020-08-14,13.796669374801802,14.09936851979221,13.629389467842788,14.035642623901367,275300,0.0,0
2020-08-17,14.163092497480902,14.3064746043072,13.7010794350095,14.155126571655273,288600,0.0,0
2020-08-18,13.987848646195433,13.987848646195433,13.350589615135764,13.462109565734863,429900,0.0,0
2020-08-19,13.398381233215334,13.517867089955503,13.270929450113139,13.398381233215332,271200,0.0,0
2020-08-20,13.21517142288481,13.374486934798192,13.023993720195946,13.039925575256348,374600,0.0,0
2020-08-21,15.214570632664515,16.51298617545829,14.983563338177296,15.493371963500977,4236100,0.0,0
2020-08-24,15.453544524566,15.636756289332425,14.179025059588907,14.417998313903809,1431100,0.0,0
2020-08-25,14.410032282165536,14.911873529695058,14.155128694890529,14.744593620300293,652100,0.0,0
2020-08-26,14.880010035074518,15.445577129788086,14.880010035074518,15.357954978942871,575800,0.0,0
2020-08-27,15.174741712240856,15.580994838561702,15.150845452621748,15.357954978942871,464500,0.0,0
2020-08-28,15.493375224082689,15.493375224082689,14.943738372687703,15.11898422241211,449700,0.0,0
2020-08-31,15.02339454900289,15.174742599927718,14.728661335250257,14.927804946899414,497100,0.0,0
2020-09-01,14.848145288708357,15.389816085823467,14.696797257248832,15.230502128601074,505800,0.0,0
2020-09-02,15.397785696342517,16.09877061842872,15.270333892326844,16.01114845275879,634300,0.0,0
2020-09-03,16.162497694349057,16.49705753323081,15.708448942983855,15.987250328063965,775900,0.0,0
2020-09-04,16.25808629590451,16.481127714837807,15.875730880029169,16.38553810119629,634000,0.0,0
2020-09-08,16.289949692792405,16.60061327228264,16.098770469195745,16.457229614257812,403000,0.0,0
2020-09-09,16.40943388725153,16.616543425479723,16.21825620258209,16.5926456451416,351800,0.0,0
2020-09-10,16.728065328871768,16.92720896373929,16.305880275988294,16.353675842285156,423200,0.0,0
2020-09-11,16.58467834523529,16.704164198342724,16.178425229193973,16.536884307861328,245900,0.0,0
2020-09-14,16.783825182149307,17.524639741593752,16.783825182149307,17.500741958618164,477900,0.0,0
2020-09-15,17.644123884589906,17.835301571579098,16.91127532479207,16.9670352935791,371800,0.0,0
2020-09-16,17.126350538493305,17.636157696239394,17.00686467581471,17.4688777923584,353000,0.0,0
2020-09-17,17.269735405270378,17.460913102973024,17.046693998277984,17.301597595214844,299700,0.0,0
2020-09-18,17.301598457038715,17.381256214885703,17.08652448600082,17.17414665222168,716400,0.0,0
2020-09-21,16.887379590719945,16.94313956124776,16.106735445294813,16.24215316772461,296300,0.0,0
2020-09-22,16.194358960901667,16.54485215412636,16.058941239838393,16.417400360107422,264200,0.0,0
2020-09-23,16.568746711385288,16.92720579477743,16.027077402202274,16.03504180908203,300800,0.0,0
2020-09-24,16.011147515502437,16.473160657850386,15.732346140784047,16.22622299194336,418700,0.0,0
2020-09-25,16.1067330212175,16.409432129019507,16.09080268871083,16.178424835205078,303100,0.0,0
2020-09-28,16.425365670253168,16.99093279505266,16.38553603652739,16.56078338623047,507000,0.0,0
2020-09-29,16.48909283114506,16.48909283114506,15.740312372394927,16.154531478881836,349100,0.0,0
2020-09-30,16.353674628125486,16.72009815979126,16.090805110390615,16.24215316772461,608700,0.0,0
2020-10-01,16.17046033156735,16.982966615328,16.17046033156735,16.903308868408203,727100,0.0,0
2020-10-02,16.16249663852469,17.253802805712926,16.090804815063247,17.102453231811523,481000,0.0,0
2020-10-05,17.325494315690193,18.775259573953868,17.27770027402908,18.480527877807617,989700,0.0,0
2020-10-06,18.51239264107734,19.03813173052124,18.12207128796568,18.217660903930664,932200,0.0,0
2020-10-07,18.647807748974504,19.563868062410055,18.647807748974504,18.958471298217773,786800,0.0,0
2020-10-08,19.340829278348323,19.420485512342385,18.67967250851881,18.96643829345703,414800,0.0,0
2020-10-09,18.9744025521229,19.245237978052298,18.7035671261935,18.743396759033203,295300,0.0,0
2020-10-12,18.719501745383084,18.998303139077013,18.544255893028936,18.615947723388672,282300,0.0,0
2020-10-13,18.56814978212759,18.9425407415332,18.32121213099603,18.82305335998535,397600,0.0,0
2020-10-14,18.855326025528477,19.242598063866463,18.710098626431158,18.936006546020508,329200,0.3,0
2020-10-15,18.693963651563603,19.08123572604727,18.597144863501473,19.040895462036133,240200,0.0,0
2020-10-16,19.03282588506599,19.040894245129053,18.459984631647163,18.492258071899414,219600,0.0,0
2020-10-19,18.57294129511459,18.85532775945163,18.121122336622353,18.177600860595703,311100,0.0,0
2020-10-20,18.38737216408257,18.98441694891253,18.290553383812867,18.355098724365234,306700,0.0,0
2020-10-21,18.39543931853042,18.77464454767034,18.169531391943917,18.63748550415039,215200,0.0,0
2020-10-22,18.710102178641478,19.96066895028203,18.693965455926513,19.613737106323242,493400,0.0,0
2020-10-23,19.61373433661334,20.234984223467745,19.452371748897917,20.12203025817871,384200,0.0,0
2020-10-26,19.823507303873498,19.84771238479435,19.0812350833403,19.250667572021484,349200,0.0,0
2020-10-27,19.17805375420179,19.823507186099242,19.000552906268215,19.299076080322266,386100,0.0,0
2020-10-28,18.823056213253775,19.218396687595856,18.48419272969162,18.605215072631836,481000,0.0,0
2020-10-29,18.540667609831996,19.15384915499242,18.395440199283154,19.04896354675293,387200,0.0,0
2020-10-30,19.05702997831485,19.46043872728197,18.95214284180934,19.33134651184082,446100,0.0,0
2020-11-02,19.56532678742507,20.226916972778664,19.347485666233293,20.089757919311523,406800,0.0,0
2020-11-03,20.501234958189592,21.18703022146018,20.18657658869938,21.057939529418945,770200,0.0,0
2020-11-04,20.64646341741838,20.953053441827738,20.065555273803675,20.936918258666992,551300,0.0,0
2020-11-05,20.872373444943488,21.098281403815665,20.13816796196126,20.630327224731445,351600,0.0,0
2020-11-06,20.662598413560644,21.08214237946421,20.29146153197849,20.404417037963867,310500,0.0,0
2020-11-09,21.800211797615805,23.9786183819239,21.800211797615805,23.55907440185547,731600,0.0,0
2020-11-10,23.79305033482709,25.172709201791726,23.680096365664546,25.051685333251953,558300,0.0,0
2020-11-11,24.83384485367765,24.84191321387949,23.276686729016497,23.43804931640625,501000,0.0,0
2020-11-12,23.163732492157294,23.163732492157294,21.84862048496609,22.155210494995117,476200,0.0,0
2020-11-13,22.308507077477405,22.679643986094742,21.614644964737817,22.187484741210938,318400,0.0,0
2020-11-16,22.219758903919452,22.71998498704205,22.106803386051002,22.356916427612305,544600,0.0,0
2020-11-17,22.09066369056755,22.526345903246593,22.009983167226103,22.38918685913086,391500,0.0,0
2020-11-18,22.526347806428564,23.034642225282674,22.235892973436233,22.243961334228516,340900,0.0,0
2020-11-19,22.25202997643874,23.317028992369544,21.856689525911854,23.244415283203125,586000,0.0,0
2020-11-20,23.52680135467654,23.801119464839523,21.824415707291394,22.437597274780273,894900,0.0,0
2020-11-23,22.800664298591432,23.220209796700313,22.445664143354506,22.52634620666504,636000,0.0,0
2020-11-24,23.11532146221872,23.11532146221872,22.195549988943963,22.695775985717773,424700,0.0,0
2020-11-25,22.494075918909356,23.171802883506864,22.195554243361986,23.02657699584961,382000,0.0,0
2020-11-27,22.921688045710912,23.155665889934443,22.429528813987247,22.63123321533203,164300,0.0,0
2020-11-30,22.461801655873607,22.469870016377413,21.29191554382257,21.63884735107422,626700,0.0,0
2020-12-01,22.00998368486587,22.268165058948128,21.622710084860103,22.22782325744629,450800,0.0,0
2020-12-02,22.30043874269028,22.841006614938014,22.00191708214179,22.47793960571289,348300,0.0,0
2020-12-03,22.57475512948844,22.986232272853336,22.421460899929222,22.66350555419922,255100,0.0,0
2020-12-04,22.63930092973098,22.88941548825346,22.37305118911222,22.841005325317383,248800,0.0,0
2020-12-07,22.687712547549197,24.16418875636754,22.348849079678637,23.817256927490234,634800,0.0,0
2020-12-08,24.33361683970722,26.318387245888918,24.010890132061697,25.092025756835938,1395100,0.0,0
2020-12-09,25.414752054710554,26.608841623187423,25.414752054710554,26.060205459594727,631800,0.0,0
2020-12-10,25.745548523936453,26.221571013131587,25.41475344349677,25.73748016357422,578200,0.0,0
2020-12-11,25.624527075692317,26.24577545608153,25.57611845073993,26.148958206176758,432300,0.0,0
2020-12-14,26.50395510944121,27.028387744545732,25.898841950981232,25.906911849975586,593200,0.0,0
2020-12-15,26.237707736317716,26.78634392994205,25.955319740260173,26.512025833129883,404000,0.0,0
2020-12-16,26.56043087840693,27.02838651023955,26.22963582333249,26.358726501464844,423500,0.0,0
2020-12-17,26.46361683106476,26.721798218469104,25.753618015702806,26.197368621826172,714800,0.0,0
2020-12-18,26.008216769792213,26.50688664556775,25.61272070688739,25.8620548248291,1790400,2.0,0
2020-12-21,25.423568468707572,25.89644611148962,25.045266682460355,25.65570831298828,500000,0.0,0
2020-12-22,25.784673875225987,25.879249730032175,24.804530070478446,24.924898147583008,419400,0.0,0
2020-12-23,25.096854899445056,25.948032705257265,25.096854899445056,25.767478942871094,343700,0.0,0
2020-12-24,25.9222381170007,26.274746037631605,25.578328150518363,25.844858169555664,170900,0.0,0
2020-12-28,25.922237863580897,26.240355604399635,25.629913984955696,26.076997756958008,463800,0.0,0
2020-12-29,25.999618660647872,26.05980270117586,25.23441876269122,25.664306640625,278100,0.0,0
2020-12-30,25.59552425646842,26.2231601551319,24.91630063251516,24.985082626342773,399200,0.0,0
2020-12-31,24.95929154267028,25.46655938525891,24.391839657722347,25.105453491210938,390100,0.0,0
2021-01-04,25.363382578675473,25.561130591647004,24.452020816374173,24.649768829345703,342300,0.0,0
2021-01-05,24.64117324009487,26.317736634153885,24.434827253730887,25.91364097595215,519700,0.0,0
2021-01-06,26.524081559045257,28.02868744441631,26.515483604970992,27.899723052978516,813200,0.0,0
2021-01-07,28.011497620368747,28.467177752679902,27.942713980888485,28.114669799804688,364300,0.0,0
2021-01-08,28.18344711241954,28.37259882075549,27.693375213352855,28.226438522338867,372000,0.0,0
2021-01-11,27.934114095040503,29.223777652378246,27.934114095040503,28.845474243164062,369300,0.0,0
2021-01-12,28.828280110640595,29.69665546273203,28.785291978705743,29.180788040161133,485100,0.0,0
2021-01-13,28.74230174220627,29.120601867231038,28.346805709709834,28.44997787475586,354900,0.0,0
2021-01-14,28.596138501597263,29.09480998473086,28.50156592907775,28.845474243164062,350100,0.0,0
2021-01-15,28.39839458300505,28.940054273627418,27.813746756888577,28.36400604248047,314800,0.0,0
2021-01-19,28.750899796533506,28.81968343058412,27.581607535730818,27.71917152404785,271000,0.0,0
2021-01-20,27.81374629675522,28.37260188828677,27.77075816197228,28.114669799804688,262900,0.0,0
2021-01-21,28.372598969507273,29.129202527033684,28.235034984482844,28.768095016479492,310900,0.0,0
2021-01-22,28.57894677183318,29.069018676639832,28.286622891792007,29.0604190826416,302700,0.0,0
2021-01-25,29.1807841057236,30.530631601140538,29.137795979584826,29.696651458740234,440000,0.0,0
2021-01-26,29.95458958119258,30.203925355151995,28.647729946401398,29.653669357299805,546500,0.0,0
2021-01-27,29.27536184313092,31.562365067228058,28.768094050428203,31.098085403442383,1123000,0.0,0
2021-01-28,31.648346351326957,34.726341812662454,31.338826558389314,34.45121383666992,2118100,0.0,0
2021-01-29,34.262061310048495,36.42010021526273,33.25612528666116,33.80638122558594,1420800,0.0,0
2021-02-01,33.806379234808134,33.806379234808134,30.75417624847022,32.31037139892578,683500,0.0,0
2021-02-02,32.585499393298115,33.24752377681561,31.390408450070538,32.74885559082031,416800,0.0,0
2021-02-03,32.757454766343166,33.76339409943097,32.64568628027668,33.59143829345703,321500,0.0,0
2021-02-04,34.201878186380185,35.603313573159554,34.090109700648625,35.268001556396484,463600,0.0,0
2021-02-05,35.51733662550333,35.51733662550333,33.849369608434344,34.726341247558594,451300,0.0,0
2021-02-08,34.86390391997066,34.92408795648597,33.410884170154866,33.58283996582031,657600,0.0,0
2021-02-09,33.479667398838465,33.96114301213795,33.12715946332157,33.71180725097656,390600,0.0,0
2021-02-10,34.12449752700979,35.13043683612682,33.419481691122414,34.53718948364258,380700,0.0,0
2021-02-11,34.65755920135478,35.09604335960241,33.789183918859855,34.39962387084961,518900,0.0,0
2021-02-12,34.05571945641483,34.270663403218975,33.2647240266877,33.43667984008789,338600,0.0,0
2021-02-16,33.71181112501744,33.754799262623585,32.60269946394171,33.2733268737793,314100,0.0,0
2021-02-17,32.60269946394171,33.69461521401805,32.447942824516524,33.2733268737793,266200,0.0,0
2021-02-18,33.09276920732988,33.09276920732988,32.026645861714115,32.75745391845703,336300,0.0,0
2021-02-19,33.02398843203557,33.47107224276352,32.61129644054464,33.16155242919922,305600,0.0,0
2021-02-22,33.05838315612083,34.14169931900274,32.75745963103137,33.6688232421875,327000,0.0,0
2021-02-23,33.20453433807079,33.97833372690739,32.35335829013433,33.53125,343400,0.0,0
2021-02-24,33.789188508908886,34.73494386307349,33.14435665461755,33.89236068725586,595800,0.0,0
2021-02-25,33.918153491247736,34.55438570014821,32.72306574120827,32.90361785888672,447800,0.0,0
2021-02-26,32.671481613982195,33.29052126251501,31.605358139262854,33.049781799316406,525600,0.0,0
2021-03-01,33.531257196039775,34.262065335834535,32.99819710254495,33.471073150634766,340000,0.0,0
2021-03-02,33.41948232841574,33.58284181921633,32.07823426372824,32.14701461791992,417800,0.0,0
2021-03-03,32.2243943611166,33.2131377746283,31.433402254134574,32.56830596923828,421100,0.0,0
2021-03-04,32.47373163432557,32.886423615534625,30.951928108738475,31.79450798034668,674700,0.0,0
2021-03-05,32.04383901685434,32.49951906392503,31.244247396284063,32.293174743652344,436500,0.0,0
2021-03-08,32.69727233932512,34.16749143713988,32.31897217134655,33.918155670166016,624100,0.0,0
2021-03-09,34.107302923440905,34.4168227227006,33.668818727679174,33.84077453613281,436300,0.0,0
2021-03-10,33.90095597771771,34.79512348928758,33.514056258309196,34.35663604736328,439000,0.0,0
2021-03-11,34.588775229243055,34.96707534790039,34.382430902624115,34.96707534790039,339100,0.0,0
2021-03-12,34.786526826848345,35.25080652926,33.96114287575048,34.949886322021484,549700,0.0,0
2021-03-15,35.01006946938043,37.064932980062906,35.01006946938043,36.858585357666016,611300,0.0,0
2021-03-16,36.25674268082934,36.652242028038735,35.02726634597027,36.20515823364258,498900,0.0,0
2021-03-17,35.89563987292955,36.26534373160835,35.33678428754503,36.05039978027344,316300,0.0,0
2021-03-18,35.783867608039365,36.55766713412277,34.898299590242864,35.17342758178711,331300,0.0,0
2021-03-19,35.19921568314579,35.64629943698394,34.21047560427831,35.21641159057617,751900,0.0,0
2021-03-22,35.775267977898196,35.97301599850869,34.54578844471567,34.89829635620117,299000,0.0,0
2021-03-23,34.85530838175325,35.07884862524414,33.565644805238506,33.60003662109375,587700,0.0,0
2021-03-24,34.047119108808815,34.38243441342563,32.8606309101374,32.98099899291992,437000,0.0,0
