Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-25,32.5511137183374,34.434021620919836,31.60535832962861,34.348045349121094,527100,0.0,0
2021-03-26,35.07884530321817,35.58611305979955,34.64036117183334,35.25080108642578,409800,0.0,0
2021-03-29,35.21641565167433,35.61191172882927,33.17015162824608,33.29051971435547,407000,0.0,0
2021-03-30,33.46247109780291,34.71774620352386,33.29051856915292,34.279258728027344,293200,0.0,0
2021-03-31,34.090107280477675,34.691947637180014,33.65161984369859,33.77198791503906,350100,0.0,0
2021-04-01,34.11590251774493,34.42542231700462,33.419482969410616,33.84077453613281,463600,0.0,0
2021-04-05,34.115901947021484,34.391029924030995,33.29911433036891,34.115901947021484,313500,0.0,0
2021-04-06,34.34803711550996,36.11917281636524,34.12449361476388,34.43401336669922,708900,0.0,0
2021-04-07,34.623167208307514,34.975675107760324,33.96113953767,34.82091522216797,608400,0.0,0
2021-04-08,35.01006857440104,35.54312860560519,34.18468138569745,35.39696502685547,429200,0.0,0
2021-04-09,35.6892902411478,36.96176124811664,35.353978220578206,36.91876983642578,685200,0.0,0
2021-04-12,37.14231363981786,37.89891723005091,36.42869818180372,37.58939743041992,622300,0.0,0
2021-04-13,37.5893956186402,37.82153545717448,35.83545235845946,36.445892333984375,644800,0.0,0
2021-04-14,36.20326451682489,37.72834409436912,36.125277455410505,37.173770904541016,416800,0.33,0
2021-04-15,37.347072086664255,37.477051622590984,36.44589231706532,36.62786102294922,356900,0.0,0
2021-04-16,36.80116779520656,37.62436054520235,36.65385742681178,37.13044357299805,337100,0.0,0
2021-04-19,37.16510334678372,37.581033233645115,36.49788145363618,36.991798400878906,334400,0.0,0
2021-04-20,36.84449502456964,36.8878204389929,34.80816749150429,35.34541320800781,361800,0.0,0
2021-04-21,35.458056339628705,36.74051100143798,35.30208551885857,36.68851852416992,236000,0.0,0
2021-04-22,37.13044431090683,37.797666251034414,36.47188943671906,36.8358268737793,334200,0.0,0
2021-04-23,36.89648480211086,38.29158155522987,36.26392123690814,37.892982482910156,269000,0.0,0
2021-04-26,38.12694461236442,38.516879934276105,36.237927546674086,36.67985534667969,295200,0.0,0
2021-04-27,36.54120981692984,38.23092739140718,36.49788440333138,37.56370544433594,266000,0.0,0
2021-04-28,37.58970075853286,38.11827936252214,37.182434626505,37.5377082824707,147700,0.0,0
2021-04-29,38.04029599860261,39.452723694314116,37.37307403244567,37.823665618896484,348200,0.0,0
2021-04-30,37.5897044187762,37.95364187009834,36.073291760566086,36.34191131591797,401900,0.0,0
2021-05-03,36.72318168961958,38.21359640539336,36.5152150774908,37.84965896606445,347400,0.0,0
2021-05-04,37.7716740663088,37.875655725579044,36.567209654416565,37.24309539794922,476700,0.0,0
2021-05-05,37.52038323037385,37.70235196631549,36.59320541712747,37.399070739746094,252800,0.0,0
2021-05-06,37.71968198476481,39.374738011773,37.433731592353475,39.26209259033203,518400,0.0,0
2021-05-07,38.99346336136941,39.989964302811146,38.74217135971654,39.868648529052734,311200,0.0,0
2021-05-10,40.27591631758446,40.48388291855709,38.256923072077335,38.44755554199219,353300,0.0,0
2021-05-11,37.56370672276032,37.8063349971001,35.81333615408765,37.355743408203125,386800,0.0,0
2021-05-12,37.095785040592745,37.572371184390846,35.25009339788394,35.57070541381836,435700,0.0,0
2021-05-13,35.726677975192366,37.34707211526412,35.726677975192366,36.71451187133789,480000,0.0,0
2021-05-14,37.00046853045334,39.41806429697386,36.48055364968144,39.2187614440918,593000,0.0,0
2021-05-17,39.21009692516955,40.024625925452106,38.8114978381494,39.426727294921875,400900,0.0,0
2021-05-18,39.77333972781389,39.85999055899609,37.68502296335675,37.80633544921875,654600,0.0,0
2021-05-19,37.19110128069476,37.19110128069476,35.614032411432405,36.454559326171875,539500,0.0,0
2021-05-20,36.480552628875294,36.70585006256062,33.96764234477134,34.54821014404297,910600,0.0,0
2021-05-21,35.024799330998285,35.87399335562037,34.045632363198884,34.938148498535156,1077900,0.0,0
2021-05-24,34.920815017161196,35.36274282348441,34.01963188375284,35.18943786621094,694200,0.0,0
2021-05-25,35.518716418640054,36.04729173735018,34.6261970590773,34.834163665771484,927100,0.0,0
2021-05-26,36.01263410742386,37.73701001152437,35.57937336491378,36.8358268737793,1628100,0.0,0
2021-05-27,36.82716538189431,37.433731119876036,36.28125588715902,37.25176239013672,670200,0.0,0
2021-05-28,37.260426545113184,37.33841361661435,35.94331339615873,36.497886657714844,507000,0.0,0
2021-06-01,37.104450141486986,37.555041715427954,36.67985646014071,37.381736755371094,672900,0.0,0
2021-06-02,37.12177981489599,37.19976687922313,36.31591458535453,36.86182403564453,596600,0.0,0
2021-06-03,36.896485500659615,36.991800085005586,35.51871624154184,35.57070541381836,648800,0.0,0
2021-06-04,35.52738306257002,35.787338862899986,33.90698871184644,34.210269927978516,1083300,0.0,0
2021-06-07,34.426900370531015,34.69552323778456,33.97630877329153,34.114952087402344,899100,0.0,0
2021-06-08,34.305583388691915,34.340245039057116,33.62969773415504,34.13227844238281,936900,0.0,0
2021-06-09,34.15827814719171,34.43556808615786,33.751015263667426,34.01097106933594,422700,0.0,0
2021-06-10,34.09762058450476,34.41823592776776,33.31775319764892,34.045631408691406,519000,0.0,0
2021-06-11,34.37490484521074,35.50138539134903,34.03696200357608,35.48405456542969,616800,0.0,0
2021-06-14,35.36274326339317,35.94331107613681,35.18077123795789,35.821998596191406,633000,0.0,0
2021-06-15,35.735347906055075,35.88265497354788,35.18077137265436,35.44939422607422,472500,0.0,0
2021-06-16,35.44939384854765,36.76650690350274,34.68685401557004,36.65385818481445,751800,0.0,0
2021-06-17,36.7665083146444,37.19110200785356,35.72668183076829,36.34191131591797,595200,0.0,0
2021-06-18,35.77000648139095,36.15994181770321,34.600203777971345,34.799503326416016,609800,0.0,0
2021-06-21,35.163444826743465,36.62786500382874,35.163444826743465,36.34191131591797,411000,0.0,0
2021-06-22,36.289919925086586,37.29508469352179,35.735346715676414,37.13911056518555,383800,0.0,0
2021-06-23,37.2430949969441,38.41290104682891,37.13911333879345,38.26559066772461,371800,0.0,0
2021-06-24,38.73351017671918,39.55670623021264,38.17893696757073,39.34873962402344,466300,0.0,0
2021-06-25,39.730006386746325,41.047119361764054,39.28808191027812,40.301910400390625,1637400,0.0,0
2021-06-28,41.601696678017326,41.896314126735234,39.27075498159911,39.74734115600586,1187700,0.0,0
2021-06-29,39.75600669386415,40.78716607197519,39.288084298210215,40.43189239501953,356500,0.0,0
2021-06-30,40.293245286797756,43.64668219479944,40.293245286797756,43.109439849853516,916300,0.0,0
2021-07-01,43.28274979948702,44.01062799529615,42.37290288110493,43.4473876953125,478900,0.0,0
2021-07-02,43.43872611062597,43.49071528795551,42.77150412225209,42.840824127197266,391200,0.0,0
2021-07-06,42.89281351550446,42.92747516823504,40.45788695221389,40.613861083984375,755600,0.0,0
2021-07-07,40.631190319169065,40.79583151043315,39.201431907954095,39.36606979370117,571800,0.0,0
2021-07-08,38.34357560260481,39.340076629738114,37.763007795948056,38.872154235839844,735100,0.0,0
2021-07-09,39.34874279714042,41.133778350361275,39.13211241325272,41.10778045654297,735300,0.0,0
2021-07-12,40.62252719562534,41.78366609068536,40.15460481130629,41.471717834472656,500300,0.0,0
2021-07-13,41.41106125545791,41.48038125320279,40.3279094333682,40.466552734375,321500,0.0,0
2021-07-14,40.70217697538595,41.14724982011855,39.646225055987095,40.04766082763672,458400,0.33,0
2021-07-15,39.654950971306604,39.93421093153091,38.86080483522347,39.305877685546875,550700,0.0,0
2021-07-16,39.75094694329584,40.02148148442518,37.01070652111068,37.15906524658203,673000,0.0,0
2021-07-19,36.01584557652066,37.89212337387707,35.67549768127674,36.42601013183594,612100,0.0,0
2021-07-20,36.42600783019077,38.0055713805194,35.823850826769245,37.75249099731445,558700,0.0,0
2021-07-21,38.19756508966994,39.35823873069417,38.16265676071124,38.41573715209961,333800,0.0,0
2021-07-22,38.415736440202316,38.4855497677845,37.09797534328389,37.48196029663086,251200,0.0,0
2021-07-23,37.70885587976575,38.29355869799409,37.089248064019095,37.700130462646484,434300,0.0,0
2021-07-26,37.79612742786168,38.50300274465042,37.447050813590735,38.162654876708984,241800,0.0,0
2021-07-27,37.78739918608013,38.110292894715265,36.77508098602722,37.185245513916016,332000,0.0,0
2021-07-28,37.604137344938344,38.197565629456335,36.635452841415116,37.001983642578125,252900,0.0,0
2021-07-29,37.61286224061914,37.8484884675868,36.766356901929555,36.80126190185547,286700,0.0,0
2021-07-30,36.766354844099816,38.372101267269095,36.53072863032026,36.722721099853516,343400,0.0,0
2021-08-02,36.72272117112691,37.63904311824276,36.52199995493005,36.88853073120117,324100,0.0,0
2021-08-03,37.00197996346898,37.848485229742124,35.527134816660194,37.60413360595703,493400,0.0,0
2021-08-04,36.984528216895754,37.33360151238987,35.3700529897207,35.4311408996582,420800,0.0,0
2021-08-05,35.50968239928977,37.31614674459909,35.44859449034048,36.713993072509766,361100,0.0,0
2021-08-06,37.28123991323514,37.6390419319381,36.92343789453218,37.60413360595703,294300,0.0,0
2021-08-09,37.656495418701844,37.656495418701844,36.68781102889038,37.30741882324219,288900,0.0,0
2021-08-10,37.3946890644324,39.820764590748006,37.23760491779896,39.53277587890625,491400,0.0,0
2021-08-11,39.846944070534896,39.88185239837359,38.54663715539515,39.40187454223633,256700,0.0,0
2021-08-12,40.06511681751027,40.84180881559982,38.93062277550166,39.89930725097656,743800,0.0,0
2021-08-13,39.646227523140375,40.283289547108545,39.227337561998624,39.48914337158203,440500,0.0,0
2021-08-16,38.93062151234944,39.166247728120425,38.302284936960135,38.79971694946289,473200,0.0,0
2021-08-17,38.232473421678364,38.546638395207296,36.094386543888845,37.036888122558594,729800,0.0,0
2021-08-18,36.84489774311115,38.40700712808694,36.69653901449119,37.55177307128906,482200,0.0,0
2021-08-19,36.766354966164975,37.90957438280341,36.45218668008253,37.56050109863281,763900,0.0,0
2021-08-20,38.17138668512092,38.83462831059092,34.53227484042011,36.42601013183594,1537700,0.0,0
2021-08-23,36.61799482616236,37.59540797379051,35.75403540184389,35.823848724365234,757500,0.0,0
2021-08-24,36.08565903345663,37.944486001322396,36.007116955123095,37.63031768798828,655000,0.0,0
2021-08-25,37.41214159077643,37.52559198705489,35.867483102522016,36.15547180175781,468500,0.0,0
2021-08-26,35.343871333813425,35.62313128543631,33.89520908637926,34.375186920166016,810200,0.0,0
2021-08-27,34.52354632997346,35.44859368976646,34.08720223073789,35.378780364990234,555100,0.0,0
2021-08-30,35.61440850145523,35.61440850145523,34.25301363986185,34.453731536865234,984300,0.0,0
2021-08-31,34.619539114670864,34.83771116352775,33.46759096302981,33.79921340942383,509800,0.0,0
2021-09-01,34.25301551818848,34.34028301591752,33.441415138950106,33.5984992980957,558100,0.0,0
2021-09-02,33.65085937524005,34.968617138857724,33.65085937524005,34.7940788269043,838900,0.0,0
2021-09-03,34.49736469529588,35.39623583669157,34.08720349060293,34.7940788269043,594400,0.0,0
2021-09-07,34.77662714436469,34.794081309709654,34.00866384343619,34.270469665527344,453900,0.0,0
2021-09-08,34.36646079842292,34.61081241882202,33.73812425563534,34.113380432128906,706700,0.0,0
2021-09-09,34.30537554722886,35.43114083475898,33.97375308743168,35.02970504760742,693500,0.0,0
2021-09-10,35.19551851829503,35.413690579541964,33.98247906136726,34.01738739013672,454300,0.0,0
2021-09-13,34.497362025476235,34.59335825607335,33.2581464316909,34.113380432128906,559600,0.0,0
2021-09-14,34.29664422626536,34.375186294294345,33.71194475352599,34.27919006347656,462700,0.0,0
2021-09-15,34.40136835853493,35.03843369469275,34.1221083918275,34.663177490234375,369000,0.0,0
2021-09-16,34.76790051517341,35.980936667541734,34.698083856225416,35.62313461303711,379800,0.0,0
2021-09-17,35.71912889587088,36.21656091195271,35.55331933352406,35.9111213684082,819400,0.0,0
2021-09-20,35.14315483351346,35.76276266747525,34.610814489474805,35.40496063232422,560200,0.0,0
2021-09-21,35.79767356945672,36.36491895283337,35.05588653559891,35.91984939575195,614300,0.0,0
2021-09-22,36.4609146505332,37.61286289414024,36.19038341893916,37.09797668457031,359700,0.0,0
2021-09-23,37.42959656878672,38.49427724386657,37.28996658918947,37.52559280395508,359200,0.0,0
2021-09-24,37.150338418748895,38.01430124829626,36.556910144301334,37.37723922729492,326500,0.0,0
2021-09-27,37.75248914461479,38.790990207822006,37.61285916918876,38.44191360473633,335100,0.0,0
2021-09-28,38.2150166797202,38.756082425964195,37.76994383808366,38.136474609375,286200,0.0,0
2021-09-29,38.18010959235963,39.07897739289795,37.64776924596811,38.09284210205078,428800,0.0,0
2021-09-30,37.83976353771463,37.83976353771463,34.48864048159492,34.54972839355469,704800,0.0,0
2021-10-01,34.71553806464118,35.7889442295056,33.96502562521365,35.35260009765625,494900,0.0,0
2021-10-04,35.23915184029235,37.5866819925792,34.924983543234184,36.74017333984375,564500,0.0,0
2021-10-05,36.82744336491763,37.27251289010497,35.649312276407564,36.111839294433594,450300,0.0,0
2021-10-06,35.745309129372096,36.0769315891592,34.89880380936801,35.26533126831055,533400,0.0,0
2021-10-07,35.91112214744399,37.193971587201695,35.81512590909284,36.775081634521484,480500,0.0,0
2021-10-08,36.69653626072734,36.9496166247078,36.007111819142416,36.234012603759766,276400,0.0,0
2021-10-11,36.652904285970436,36.905984662152996,34.89880247420573,34.94243621826172,311300,0.0,0
2021-10-12,35.40495869443755,35.88493652082598,35.22169497820508,35.69294738769531,228100,0.0,0
2021-10-13,35.710396883169004,35.727851045352416,34.732987104185106,35.06460952758789,374100,0.0,0
2021-10-14,35.460574400976284,36.34048941517723,35.02061689387581,36.33169174194336,332700,0.33,0
2021-10-15,37.15001359833105,37.97713251720799,36.868441057581045,37.22920608520508,413500,0.0,0
2021-10-18,37.167609467323196,37.81874465942383,35.82133729313067,37.81874465942383,387300,0.0,0
2021-10-19,38.12671703225168,38.161911079817266,37.36998962553974,37.431583404541016,311100,0.0,0
2021-10-20,37.43158421127757,38.346696599889626,36.98282568990024,37.46678161621094,345700,0.0,0
2021-10-21,37.76594831999872,38.64586327645657,37.58996801399449,37.994728088378906,249400,0.0,0
2021-10-22,38.04752797150922,38.232309325124284,37.22920671223164,37.30839920043945,210300,0.0,0
2021-10-25,37.387588207796774,38.13551458276324,37.14120973597211,37.81874465942383,265600,0.0,0
2021-10-26,38.02112595012978,38.320297181291714,37.0356221002002,37.158809661865234,272800,0.0,0
2021-10-27,37.23800244541187,37.23800244541187,35.909332275390625,35.909332275390625,248800,0.0,0
2021-10-28,36.19970175863747,36.894835398778845,36.17330538333895,36.56046676635742,267100,0.0,0
2021-10-29,36.454880035445434,36.8332437676424,35.81254246503439,36.62206268310547,318500,0.0,0
2021-11-01,37.088419454410875,38.76025597929119,37.0532220480068,38.13551712036133,495900,0.0,0
2021-11-02,38.25870302858471,39.23540919602006,37.510776636254384,39.01543045043945,389200,0.0,0
2021-11-03,38.83944923056631,41.45279796688893,38.83944923056631,40.96884536743164,554300,0.0,0
2021-11-04,41.11842615731218,41.989543454774584,40.60807721999998,41.866355895996094,376100,0.0,0
2021-11-05,42.62308120727539,43.97815110700095,42.20072241189522,42.62308120727539,358100,0.0,0
2021-11-08,42.76386873450774,43.20382624558954,42.03354101154884,42.78146743774414,287800,0.0,0
2021-11-09,42.772670273705955,43.740575466966575,42.29751535049388,43.467803955078125,213400,0.0,0
2021-11-10,43.29181965976164,43.71417846661183,42.39430593647647,42.570289611816406,256800,0.0,0
2021-11-11,42.878256944886736,43.071839316282436,42.26231578221713,42.84305953979492,228500,0.0,0
2021-11-12,43.51179885864258,43.74057528929161,42.737472693213725,43.51179885864258,291800,0.0,0
2021-11-15,44.039744501614486,44.629289289326394,43.62618673952779,44.47970199584961,544600,0.0,0
2021-11-16,44.44450672935489,45.72918522536213,44.20693262485225,45.70278549194336,334400,0.0,0
2021-11-17,45.755579530740484,46.3187245879075,44.75247697808559,45.386016845703125,809000,0.0,0
2021-11-18,46.05475298162539,47.58580661662313,45.693987952201994,47.295433044433594,818100,0.0,0
2021-11-19,50.155155011077426,50.24314516845312,43.925355198529004,44.215728759765625,932400,0.0,0
2021-11-22,44.52369683898321,46.160339245958205,44.04854529873989,45.949161529541016,546000,0.0,0
2021-11-23,44.541296073507844,46.23073460807247,44.53249840047257,45.465206146240234,457200,0.0,0
2021-11-24,44.708481246972966,45.14843873603608,43.85496264407556,44.488502502441406,302800,0.0,0
2021-11-26,42.88705850010829,43.88136003156902,41.945546363713696,42.71107482910156,408300,0.0,0
2021-11-29,43.705375824888655,44.03974446004232,41.86635672306672,42.84305953979492,403200,0.0,0
2021-11-30,42.438298625837724,42.79906362949039,40.5816775009633,41.39120101928711,725900,0.0,0
2021-12-01,42.288714613502364,42.939849810783954,39.701762456719365,39.75455856323242,441300,0.0,0
2021-12-02,40.414497159411106,41.68157358053031,40.3529033765059,40.93364715576172,709300,0.0,0
2021-12-03,41.048035756452606,41.64637822008081,40.59047955740695,41.25041580200195,534100,0.0,0
2021-12-06,43.68777930885056,43.705374654315904,41.54958567762529,42.29751205444336,1034200,0.0,0
2021-12-07,43.045440028015854,44.77007597259596,42.81666360577864,44.25972366333008,750100,0.0,0
2021-12-08,44.655688031716814,45.21883311712824,44.00454942882893,44.02214813232422,537500,0.0,0
2021-12-09,43.854963095209776,45.26282573205066,43.73177553406236,44.611690521240234,756500,0.0,0
2021-12-10,45.00765165677856,45.35961562767431,43.28301577993535,44.453304290771484,648000,0.0,0
2021-12-13,44.47970163072808,44.752476483294075,41.80475928215012,41.8575553894043,806800,0.0,0
2021-12-14,41.70797160705556,42.73747052772618,41.45279545596977,42.28871536254883,1120500,0.0,0
2021-12-15,42.385504246727336,43.24782390680769,41.012838984985905,42.966251373291016,884700,0.0,0
2021-12-16,43.85496526728218,44.11893910518793,41.15362639138147,41.400001525878906,1058100,0.0,0
2021-12-17,40.58000183105469,41.88999938964844,40.0099983215332,41.86000061035156,1932100,5.65,0
2021-12-20,41.25,41.43000030517578,38.15999984741211,38.65999984741211,1227300,0.0,0
2021-12-21,39.0,40.599998474121094,39.0,40.4900016784668,841500,0.0,0
2021-12-22,40.619998931884766,41.45000076293945,40.33000183105469,41.08000183105469,403000,0.0,0
2021-12-23,41.22999954223633,41.38999938964844,40.15999984741211,40.869998931884766,447700,0.0,0
2021-12-27,41.04999923706055,42.279998779296875,41.0,41.970001220703125,518700,0.0,0
2021-12-28,41.849998474121094,42.380001068115234,41.25,41.349998474121094,463200,0.0,0
2021-12-29,41.58000183105469,42.619998931884766,41.439998626708984,42.560001373291016,591800,0.0,0
2021-12-30,42.540000915527344,43.470001220703125,42.400001525878906,42.689998626708984,550900,0.0,0
2021-12-31,42.70000076293945,42.86000061035156,41.7400016784668,42.310001373291016,501800,0.0,0
2022-01-03,42.220001220703125,43.0,41.22999954223633,41.52000045776367,547900,0.0,0
2022-01-04,41.79999923706055,41.97999954223633,40.869998931884766,41.63999938964844,583900,0.0,0
2022-01-05,41.560001373291016,41.880001068115234,40.33000183105469,40.38999938964844,404300,0.0,0
2022-01-06,40.38999938964844,41.099998474121094,39.279998779296875,41.04999923706055,571500,0.0,0
2022-01-07,40.84000015258789,41.459999084472656,39.52000045776367,39.720001220703125,521700,0.0,0
2022-01-10,39.400001525878906,39.400001525878906,37.22999954223633,38.130001068115234,897200,0.0,0
2022-01-11,38.349998474121094,38.95000076293945,37.77000045776367,38.849998474121094,540400,0.0,0
2022-01-12,38.849998474121094,39.33000183105469,37.54999923706055,38.060001373291016,411700,0.0,0
2022-01-13,38.45000076293945,38.88999938964844,37.560001373291016,37.630001068115234,467900,0.0,0
2022-01-14,36.790000915527344,37.130001068115234,35.119998931884766,36.290000915527344,794000,0.0,0
2022-01-18,35.63999938964844,36.86000061035156,35.11000061035156,36.369998931884766,1017000,0.0,0
2022-01-19,36.4900016784668,37.45000076293945,35.9900016784668,36.119998931884766,954200,0.0,0
2022-01-20,36.439998626708984,36.83000183105469,33.41999816894531,33.56999969482422,805600,0.0,0
2022-01-21,33.189998626708984,34.29999923706055,32.2599983215332,33.349998474121094,1469600,0.0,0
2022-01-24,32.5099983215332,38.2599983215332,32.5,38.150001525878906,1997300,0.0,0
2022-01-25,37.02000045776367,39.20000076293945,36.79999923706055,38.11000061035156,1578600,0.0,0
2022-01-26,39.0,39.459999084472656,36.790000915527344,37.150001525878906,909600,0.0,0
2022-01-27,37.7599983215332,38.81999969482422,36.20000076293945,36.849998474121094,419000,0.0,0
2022-01-28,36.7599983215332,36.84000015258789,35.279998779296875,36.52000045776367,931700,0.0,0
2022-01-31,36.41999816894531,37.70000076293945,36.119998931884766,37.63999938964844,554400,0.0,0
2022-02-01,37.45000076293945,38.290000915527344,36.81999969482422,37.77000045776367,758900,0.0,0
2022-02-02,38.20000076293945,38.209999084472656,36.75,37.36000061035156,742900,0.0,0
2022-02-03,37.470001220703125,38.41999816894531,36.31999969482422,36.560001373291016,661500,0.0,0
2022-02-04,36.5,37.130001068115234,35.27000045776367,36.7400016784668,422800,0.0,0
2022-02-07,36.560001373291016,37.540000915527344,36.060001373291016,37.2400016784668,381300,0.0,0
2022-02-08,37.400001525878906,38.709999084472656,37.220001220703125,38.619998931884766,337100,0.0,0
2022-02-09,38.779998779296875,39.349998474121094,38.45000076293945,39.33000183105469,320700,0.0,0
2022-02-10,38.400001525878906,40.06999969482422,38.09000015258789,39.099998474121094,541700,0.0,0
2022-02-11,38.84000015258789,39.029998779296875,37.5,37.779998779296875,500300,0.0,0
2022-02-14,37.79999923706055,38.060001373291016,36.650001525878906,36.880001068115234,397500,0.0,0
2022-02-15,37.54999923706055,38.59000015258789,37.41999816894531,38.40999984741211,320500,0.0,0
2022-02-16,38.27000045776367,39.22999954223633,38.02000045776367,38.66999816894531,548700,0.0,0
2022-02-17,38.22999954223633,38.540000915527344,37.0,37.130001068115234,267400,0.0,0
2022-02-18,36.91999816894531,37.83000183105469,36.90999984741211,37.15999984741211,408900,0.0,0
2022-02-22,37.09000015258789,38.099998474121094,36.11000061035156,36.2400016784668,474500,0.0,0
2022-02-23,36.52000045776367,36.52000045776367,34.9900016784668,35.189998626708984,646000,0.0,0
2022-02-24,34.38999938964844,36.7400016784668,33.84000015258789,36.459999084472656,652600,0.0,0
2022-02-25,36.31999969482422,36.790000915527344,35.66999816894531,36.689998626708984,475300,0.0,0
2022-02-28,36.15999984741211,36.540000915527344,35.619998931884766,36.0,803900,0.0,0
2022-03-01,35.959999084472656,36.18000030517578,34.130001068115234,34.83000183105469,551900,0.0,0
2022-03-02,35.31999969482422,37.060001373291016,35.22999954223633,36.439998626708984,753000,0.0,0
2022-03-03,36.400001525878906,36.900001525878906,35.5,36.720001220703125,469000,0.0,0
2022-03-04,36.4900016784668,36.5,35.06999969482422,35.779998779296875,925800,0.0,0
2022-03-07,35.88999938964844,36.29999923706055,34.34000015258789,34.54999923706055,578100,0.0,0
2022-03-08,34.97999954223633,36.34000015258789,34.810001373291016,35.02000045776367,1070200,0.0,0
2022-03-09,35.90999984741211,36.70000076293945,35.560001373291016,35.63999938964844,753500,0.0,0
2022-03-10,35.08000183105469,36.22999954223633,34.9900016784668,35.709999084472656,757800,0.0,0
2022-03-11,36.75,37.5,35.540000915527344,36.189998626708984,842500,0.0,0
2022-03-14,36.970001220703125,37.4900016784668,35.689998626708984,35.77000045776367,788200,0.0,0
2022-03-15,35.77000045776367,36.439998626708984,35.41999816894531,36.099998474121094,720900,0.0,0
2022-03-16,36.630001068115234,38.20000076293945,36.630001068115234,37.900001525878906,747400,0.0,0
2022-03-17,37.77000045776367,38.97999954223633,37.18000030517578,38.849998474121094,614000,0.0,0
2022-03-18,38.72999954223633,39.27000045776367,37.959999084472656,38.34000015258789,1694700,0.0,0
2022-03-21,38.41999816894531,38.5099983215332,36.9900016784668,37.29999923706055,466800,0.0,0
2022-03-22,37.72999954223633,38.599998474121094,37.06999969482422,37.40999984741211,692700,0.0,0
2022-03-23,37.2400016784668,37.290000915527344,36.29999923706055,36.5099983215332,749500,0.0,0
2022-03-24,36.56999969482422,36.599998474121094,35.70000076293945,35.79999923706055,557100,0.0,0
2022-03-25,36.0,36.099998474121094,35.400001525878906,35.54999923706055,522200,0.0,0
2022-03-28,35.400001525878906,35.5,34.09000015258789,34.959999084472656,623400,0.0,0
2022-03-29,35.34000015258789,36.849998474121094,35.34000015258789,36.56999969482422,682000,0.0,0
2022-03-30,36.34000015258789,36.40999984741211,34.4900016784668,34.630001068115234,501700,0.0,0
2022-03-31,34.36000061035156,34.36000061035156,32.970001220703125,33.040000915527344,931700,0.0,0
2022-04-01,33.220001220703125,33.349998474121094,31.25,32.0,1006993,0.0,0
